Year,Quarter,Region,Total_Enrollment,Telehealth_Users,Telehealth_Rate
2022,3,South Dakota,102508.0,4236.0,0.0583
2022,3,South Dakota,106484.33333,4465.0,0.0585
2022,3,South Dakota,10881.333333,1120.0,0.1496
2022,3,South Dakota,845.66666667,184.0,0.2258
2022,3,South Dakota,74236.666667,4170.0,0.079
2022,3,South Dakota,43959.0,1597.0,0.0502
2022,3,Tennessee,641096.0,39965.0,0.0787
2022,3,Tennessee,77781.333333,8733.0,0.1419
2022,3,Tennessee,563314.66667,31232.0,0.07
2022,3,Tennessee,571209.66667,31154.0,0.0683
2022,3,Tennessee,64088.666667,8071.0,0.1763
2022,3,Tennessee,5797.6666667,740.0,0.1329
2022,3,Tennessee,212763.66667,11589.0,0.0686
2022,3,Tennessee,427553.0,28326.0,0.0838
2022,3,Territories,17554.0,478.0,0.0516
2022,3,Texas,1910826.0,229090.0,0.1575
2022,3,Texas,234277.0,43620.0,0.2324
2022,3,Texas,1676549.0,185470.0,0.1464
2022,3,Texas,1715989.3333,192034.0,0.146
2022,3,Texas,168629.66667,31537.0,0.276
2022,3,Texas,26207.0,5519.0,0.2189
2022,3,Texas,372490.66667,37043.0,0.1309
2022,3,Texas,1535866.3333,191791.0,0.1639
2022,3,Utah,197501.66667,14735.0,0.1005
2022,3,Utah,20629.666667,2814.0,0.1868
2022,3,Utah,176872.0,11921.0,0.0906
2022,3,Utah,178751.33333,11718.0,0.0877
2022,3,Utah,17191.0,2777.0,0.2416
2022,3,Utah,1559.3333333,240.0,0.1671
2022,3,Utah,46635.333333,3547.0,0.1064
2022,3,Utah,150814.0,11186.0,0.0988
2022,3,Vermont,103061.66667,11702.0,0.1558
2022,3,Vermont,22041.666667,3981.0,0.2373
2022,3,Vermont,81020.0,7721.0,0.1324
2022,3,Vermont,88524.333333,8480.0,0.1312
2022,3,Vermont,14170.666667,3111.0,0.3078
2022,3,Vermont,366.66666667,111.0,0.3171
2022,3,Vermont,76922.666667,8828.0,0.1583
2022,3,Vermont,25819.0,2822.0,0.1478
2022,3,Virgin Islands,12870.0,676.0,0.0876
2022,3,Virginia,919869.33333,88674.0,0.1227
2022,3,Virginia,83563.0,12677.0,0.1921
2022,3,Virginia,836306.33333,75997.0,0.1157
2022,3,Virginia,841935.33333,75468.0,0.1133
2022,3,Virginia,70490.333333,12014.0,0.242
2022,3,Virginia,7443.6666667,1192.0,0.166
2022,3,Virginia,158683.66667,11357.0,0.0914
2022,3,Virginia,759716.66667,77177.0,0.1291
2022,3,Washington,714636.33333,75714.0,0.1507
2022,3,Washington,106694.33333,14998.0,0.2078
2022,3,Washington,607942.0,60716.0,0.1411
2022,3,Washington,639107.0,63047.0,0.1391
2022,3,Washington,70177.0,11429.0,0.2599
2022,3,Washington,5352.3333333,1238.0,0.2433
2022,3,Washington,165317.0,15550.0,0.1362
2022,3,Washington,548914.0,60135.0,0.155
